Filename,Year,Age,AgeClass,Country Code,Country Name,World Region,Balanced Region,Size,Mean Color,Variance
2020_10-13_4223_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1229, 1510)",[60.74899908 61.70621514 63.47890117],4099.1698451525235
2020_10-13_4226_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1207, 1472)",[129.30477052 112.05283266  90.31759258],4900.400234406698
2020_10-13_4220_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1197, 1517)",[71.57559852 99.07168493 88.16080302],3319.8638732148634
2020_10-13_4225_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1216, 1505)",[189.61414911 193.91282075 178.00737509],4419.69556821333
2020_10-13_4195_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1190, 1491)",[125.9168907  124.07237487  82.44405368],6009.72796063233
2020_10-13_4504_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1590, 1178)",[112.56003193 125.1268278  120.98927668],3697.3540576993687
2020_10-13_4203_CHN_a_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1506, 1195)",[164.24775042 159.54812771 133.152109  ],4966.443062541923
2020_10-13_4200_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1184, 1509)",[81.61376728 89.15978342 87.16900287],4045.5124194069394
2020_10-13_4205_CHN_a_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1164, 1594)",[153.04610233 162.64810695 157.19723717],3902.2342747461566
2020_10-13_4182_CHN_a_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1520, 1225)",[175.57351289 177.91488238 160.75862728],5524.972214613504
2020_10-13_4192_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1199, 1484)",[151.23192676 148.566815   153.87962453],4355.875198165376
2020_10-13_4213_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1121, 1540)",[35.87979656 27.70748115 29.04411298],1292.4876763240432
2020_10-13_4186_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1476, 1218)",[138.27779836 146.09724447 125.57933393],7065.159817184539
2020_10-13_4057_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(901, 1242)",[143.85027818 144.79769303 117.93748313],4137.197156015536
2020_10-13_4217_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1588, 1165)",[87.59057253 81.28060507 76.61860629],3148.909631842756
2020_10-13_4174_CHN_a_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1143, 1560)",[62.91458992 57.86692072 42.78326155],2571.950972923283
2020_10-13_4167_CHN_a_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1593, 1167)",[184.37428693 178.87610158 170.44107172],6526.578527870776
2020_10-13_4155_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1200, 1494)",[117.28471274 127.79135765 108.05628291],3399.3634350867287
2020_10-13_4173_CHN_a_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1155, 1578)",[139.97796487 149.02142775 126.65402367],3535.268602617609
2020_10-13_4025_SGP_R_C.jpg,2020,10-13,3,SGP,Singapore,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(914, 1258)",[125.81118565 101.73516018  66.01344916],5489.216973626498
2020_10-13_4019_CZE_R_C.jpg,2020,10-13,3,CZE,Czech Republic,Eastern Europe,Eastern Europe,"(889, 1239)",[202.75334167 203.51879169 206.59696896],3716.7653586453757
2020_10-13_4006_CAN_R_C.jpg,2020,10-13,3,CAN,Canada,North America,Others,"(1279, 1064)",[166.80804582 162.03786955 151.21010967],3676.602565390178
2020_10-13_4026_CAN_R_C.jpg,2020,10-13,3,CAN,Canada,North America,Others,"(925, 1353)",[51.90659875 74.84474941 84.38355127],2511.0296134653913
2020_10-13_4053_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(896, 1249)",[117.13442272 127.82473389  87.9558638 ],3869.040585777743
2020_10-13_3978_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1496, 1926)",[85.26897861 70.63548244 59.65635395],1280.702233363494
2020_10-13_3992_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(1350, 1887)",[61.73228523 63.68175823 51.04950637],975.0776916314546
2020_10-13_3998_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(1885, 1361)",[81.03625007 92.09608943 97.36431357],1681.6899234999134
2020_10-13_3972_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(889, 1225)",[114.7796405  104.15224352  70.30914809],2079.3416208157555
2020_10-13_3996_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(1892, 1358)",[ 61.76439866  83.39710143 101.40339333],1784.0994092604894
2020_10-13_3964_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1042, 1768)",[76.08887418 75.37831333 78.91506555],2130.716809193278
2020_10-13_3997_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(1909, 1400)",[ 79.58744032  94.96396468 122.48648395],2436.8540628472233
2020_10-13_3984_THA_R_C.jpg,2020,10-13,3,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(2264, 1689)",[124.40074442 111.7475606  106.63365714],2971.709581829748
2020_10-13_4003_CAN_R_C.jpg,2020,10-13,3,CAN,Canada,North America,Others,"(696, 908)",[144.21524191 152.01019514 128.93564706],5008.326038948186
2020_10-13_3969_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1269, 926)",[ 97.1006328  101.18249434  97.11835564],7560.140120653832
2020_10-13_3980_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1482, 2058)",[51.3891325  53.65070611 65.91906539],981.3573166296287
2020_10-13_3967_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(908, 1266)",[ 96.10344072 101.25748568  81.77498765],3528.758374664054
2020_10-13_3953_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(947, 1271)",[133.14054819 133.20151341 135.23853371],3798.8492121886766
2020_10-13_3939_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1237, 1676)",[ 95.7623668  108.25820852 106.23379326],3738.44980082348
2020_10-13_3929_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1239, 1674)",[125.76019702 104.75904037  58.69816247],4917.349907118394
2020_10-13_3977_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1508, 2076)",[56.83725366 50.83827614 61.38409664],2054.045355645219
2020_10-13_3954_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(904, 1250)",[147.67449912 157.28475487 150.08664779],4260.790729215452
2020_10-13_3938_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1241, 1689)",[69.69167181 67.12803899 18.14399186],3032.2673210121734
2020_10-13_3951_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(915, 1252)",[89.13262539 89.08438346 80.69637476],4504.085743990177
2020_10-13_3962_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1250, 1752)",[119.10094886 109.26967534  98.73149452],2509.1299725098474
2020_10-13_3925_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1677, 1256)",[51.5193129  55.31355516 52.98170546],1244.303013815676
2020_10-13_3934_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1227, 1677)",[77.6261448  79.18715115 79.90870393],3840.279473199541
2020_10-13_3908_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1694, 1292)",[69.78890941 51.26625753 40.10761255],1744.2607070686936
2020_10-13_3924_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1700, 1263)",[75.65196777 78.1024568  64.68377905],3713.887120491792
2020_10-13_3918_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1687, 1250)",[70.64478435 88.64448512 75.45304517],3898.327878776115
2020_10-13_3927_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1670, 1230)",[49.114917   44.67310744 45.8809464 ],1034.5183304985887
2020_10-13_3878_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1712, 1270)",[73.41725017 74.15582732 61.99894354],3324.438928859699
2020_10-13_3976_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1283, 1792)",[100.27743596  99.61465785 116.57127156],3092.884887112096
2020_10-13_3882_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1679, 1242)",[63.761164   70.90322963 63.32880357],1386.8978646313303
2020_10-13_3893_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1697, 1255)",[56.70497081 51.95522307 36.23685294],2250.9800563698677
2020_10-13_3921_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1211, 1645)",[101.17254348 100.56641275  80.67313105],3409.175659435616
2020_10-13_3926_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1665, 1228)",[51.50185511 62.86531238 59.09617533],989.7570593147166
2020_10-13_3901_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1689, 1259)",[90.00060241 81.24220262 66.09074886],3698.6717321174856
2020_10-13_3881_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1700, 1261)",[79.77841489 91.35224938 43.77340346],3086.0151876314253
2020_10-13_3904_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1237, 1692)",[55.11012879 61.59582495 57.47468328],2552.114678118164
2020_10-13_3879_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1698, 1260)",[96.79289173 94.82892385 83.54881093],4961.524058725187
2020_10-13_3865_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1682, 1262)",[ 77.31506951 113.17238317  77.71870142],6300.206801125769
2020_10-13_3852_THA_R_C.jpg,2020,10-13,3,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1675, 1161)",[131.87334593 119.64149074  99.65844884],3917.2573067796525
2020_10-13_3863_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1677, 1249)",[37.67155167 59.49059498 42.3253465 ],2122.745316991124
2020_10-13_3876_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1664, 1245)",[62.5785855  87.23346801 54.59265524],1895.4738654546743
2020_10-13_3861_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1238, 1664)",[58.80322442 69.62946255 62.84094179],2065.95600660823
2020_10-13_3853_THA_R_C.jpg,2020,10-13,3,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1686, 1173)",[ 97.61054934 102.69274675  79.14197003],3870.5634246478257
2020_10-13_3846_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1706, 1297)",[46.30401025 51.03260252 36.93219541],876.3891700155328
2020_10-13_3831_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1235, 1681)",[13.46923583 55.38409613 41.54271628],2293.6664639393953
2020_10-13_3841_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1680, 1256)",[120.75986645 122.63217887  86.94826215],3025.9716577027352
2020_10-13_3849_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1674, 1258)",[38.45471658 40.42137868 20.00069567],1968.862027564038
2020_10-13_3892_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1236, 1674)",[119.53951207 119.652974   113.954781  ],7854.3075803029
2020_10-13_3851_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1685, 1268)",[63.75965234 72.84866141 78.08266014],2389.0537726299603
2020_10-13_3848_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1679, 1244)",[47.28535685 76.63607568 88.79420504],2572.3783942283176
2020_10-13_3850_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1674, 1237)",[71.30514966 87.85592866 75.35333007],3895.915293785821
2020_10-13_3813_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(1475, 2059)",[141.10454837 130.08578593 117.76845005],4309.385962904549
2020_10-13_3818_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(1812, 1297)",[155.38645814 148.16435491 125.34781871],4948.848623653514
2020_10-13_3824_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1692, 1260)",[65.31282318 70.49673862 56.46918881],2563.6511504371674
2020_10-13_3821_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1705, 1286)",[ 63.05555885  91.69467854 111.19861354],3876.7313793420058
2020_10-13_3816_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(1835, 1337)",[82.02352251 94.46201977 98.72762967],3626.5941465300675
2020_10-13_3783_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(1051, 1475)",[65.2780977  65.52116628 91.40215259],874.9279275581299
2020_10-13_3820_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1686, 1262)",[51.84755129 91.22438634 91.16456913],2864.774937056562
2020_10-13_3826_BGD_R_C.jpg,2020,10-13,3,BGD,Bangladesh,S. Asia,S. Asia,"(1691, 1254)",[108.33070095  96.77977839  49.91078578],4186.861777437592
2020_10-13_3788_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(1493, 1080)",[48.96249287 49.75719097 68.25747749],800.5052411213089
2020_10-13_3792_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(1056, 1480)",[ 54.25940635  82.44786932 105.8000883 ],1758.742455612437
2020_10-13_3794_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(1291, 1797)",[56.24990442 59.83335769 85.22023667],556.8877469483026
2020_10-13_3754_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1170, 1591)",[187.73956389 188.16771208 180.9868851 ],4636.6314911235995
2020_10-13_3774_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(938, 1281)",[49.43584436 54.27463386 34.06504363],812.8276836292696
2020_10-13_3757_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(892, 1242)",[109.19741954  73.73752464 111.59829004],2848.0126802917944
2020_10-13_3755_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1172, 1589)",[150.34844773 151.27963581 124.07126157],5319.395395851777
2020_10-13_3767_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(904, 1258)",[ 77.71603859  96.4656341  102.64330673],4310.34213082286
2020_10-13_3787_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(1062, 1478)",[ 82.67363707 103.31360392 121.13143302],1419.3323494533201
2020_10-13_3748_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1145, 1557)",[150.19069984 156.47668369 139.16671294],4502.982527092702
2020_10-13_3796_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(1286, 1803)",[44.64702211 57.2591305  83.51585486],644.2457103532944
2020_10-13_3749_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1134, 1559)",[88.60485399 87.72847821 59.73329012],3363.4310439764376
2020_10-13_3742_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1279, 1765)",[91.5267062  91.27635657 84.73505062],4526.028223454746
2020_10-13_3745_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1149, 1580)",[111.62235791 110.41557656 118.33183616],5092.6909082589145
2020_10-13_3750_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1142, 1546)",[96.70152736 98.04420424 85.79164014],3468.444803994572
2020_10-13_3747_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1145, 1583)",[ 99.26246997 106.29752088  97.0848596 ],5198.422367063729
2020_10-13_3731_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1257, 906)",[142.35341514 137.80271363 128.10616749],6363.510760582948
2020_10-13_3743_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1798, 1300)",[103.02581929  88.37812997  65.87919526],4335.10083847807
2020_10-13_3722_USA_R_C.jpg,2020,10-13,3,USA,United States,North America,Others,"(1372, 1800)",[75.86946348 75.56286281 85.38376134],3027.502701689822
2020_10-13_3732_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1272, 926)",[155.98020243 154.27252452 138.85580267],4990.778647729369
2020_10-13_3725_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1253, 914)",[102.91975059 108.25351236 108.87279719],6037.675695746008
2020_10-13_3727_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1255, 900)",[135.96937849 160.78186543 120.53107216],5058.080215452377
2020_10-13_3719_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(731, 956)",[203.34951834 201.03176568 211.97213366],4641.609700439526
2020_10-13_3714_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(738, 954)",[136.36002454 132.62497372 127.77131803],4358.46553729324
2020_10-13_3717_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(727, 952)",[ 80.63086762 124.02225244 108.28335626],2565.7199094967364
2020_10-13_3720_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(729, 954)",[172.60122278 167.82422146 175.01512942],4970.671614662968
2020_10-13_3729_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1246, 911)",[108.13353819 129.85130199  70.71721143],6661.222679933971
2020_10-13_3733_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1247, 911)",[ 85.94429837 112.67627685 104.41374117],7235.665206321729
2020_10-13_3716_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(721, 943)",[154.40292954 160.78631511 158.53985789],5435.883634548048
2020_10-13_3718_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(721, 945)",[166.33221642 164.75472191 161.35995127],4852.223759764519
2020_10-13_3711_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(719, 941)",[176.41452218 178.00264714 182.67745821],5350.675773045408
2020_10-13_3707_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(897, 647)",[171.50828539 170.29232079 171.55701557],6928.933739090584
2020_10-13_3708_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(641, 878)",[126.06453825 140.70577365 141.99640191],4253.337318610966
2020_10-13_3712_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(969, 735)",[109.22094031 110.61495756 110.69000091],9068.923247432936
2020_10-13_3710_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(732, 952)",[140.52512542 147.42747078 144.89147524],4445.28693302292
2020_10-13_3713_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(726, 949)",[139.416216   135.95255844 140.28053599],2966.9247076550528
2020_10-13_3797_POL_R_C.jpg,2020,10-13,3,POL,Poland,Eastern Europe,Eastern Europe,"(1283, 1818)",[39.69736728 46.25654428 64.8157976 ],447.1149049908387
2020_10-13_3673_IRN_R_C.jpg,2020,10-13,3,IRN,Iran (Islamic Republic of),S. Asia,S. Asia,"(1071, 1501)",[42.93903411 40.57743764 11.92915896],2721.8301813894527
2020_10-13_3703_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1237, 1623)",[110.1535491  109.73864083 114.05154432],2270.8009405634125
2020_10-13_3689_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1243, 1750)",[ 82.07645466  89.74207011 112.25675118],1593.3971234987366
2020_10-13_3682_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1503, 2077)",[42.32490948 42.84883259 40.00825696],1034.169394298285
2020_10-13_3715_LTU_R_C.jpg,2020,10-13,3,LTU,Lithuania,Northern Europe,Northern Europe,"(728, 953)",[197.94814669 197.35662685 203.25798952],5219.638816026912
2020_10-13_3680_SGP_R_C.jpg,2020,10-13,3,SGP,Singapore,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1070, 1444)",[120.76113535 118.48858376 114.00395708],3033.080786871826
2020_10-13_3637_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(917, 1271)",[59.83488473 66.0237905  47.30923795],1419.3851540542526
2020_10-13_3690_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1478, 1745)",[80.26406784 76.53493996 77.81693801],1287.1761374794914
2020_10-13_3684_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1264, 1764)",[105.67128927 110.82247221 112.87473135],3286.966188382114
2020_10-13_3679_IRN_R_C.jpg,2020,10-13,3,IRN,Iran (Islamic Republic of),S. Asia,S. Asia,"(757, 1040)",[151.33390662 156.93536734 115.3136292 ],4776.585046274166
2020_10-13_3695_UKR_R_C.jpg,2020,10-13,3,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1280, 924)",[148.12823069 146.86264205 141.64639982],6744.855591923123
2020_10-13_3661_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(2327, 1671)",[108.75304346 125.81043957 124.66592781],2705.8709206288404
2020_10-13_3647_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(1292, 1776)",[95.93235355 76.52754651 65.27977131],3522.427544185602
2020_10-13_3640_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(1195, 1506)",[110.87037901 115.47599227 126.35404824],4796.122008317777
2020_10-13_3642_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(1238, 1502)",[103.82204019 107.64315001 114.25093306],2806.510275191744
2020_10-13_3639_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(947, 1296)",[185.76354994 187.65168759 181.36940648],6066.72539378483
2020_10-13_3628_TUR_R_C.jpg,2020,10-13,3,TUR,Turkey,W. Asia,Others,"(1039, 1467)",[108.1863506   96.88084867 129.49423867],2608.882786061853
2020_10-13_3619_GBR_R_C.jpg,2020,10-13,3,GBR,United Kingdom,Northern Europe,Northern Europe,"(858, 1163)",[174.93602772 176.87334219 121.81174901],5161.593444330232
2020_10-13_3620_GBR_R_C.jpg,2020,10-13,3,GBR,United Kingdom,Northern Europe,Northern Europe,"(816, 1111)",[158.16122752 168.74152195 181.53653196],3073.9638161960183
2020_10-13_3664_CHN_R_C.jpg,2020,10-13,3,CHN,China,Eastern Asia,Eastern Asia,"(1611, 2317)",[85.87753407 90.12989142 82.46126637],4019.8938762395396
2020_10-13_3634_IND_R_C.jpg,2020,10-13,3,IND,India,S. Asia,S. Asia,"(1272, 2234)",[57.32090393 56.95383805 57.74251561],3055.1305294864737
2020_10-13_3627_TUR_R_C.jpg,2020,10-13,3,TUR,Turkey,W. Asia,Others,"(1044, 1468)",[137.02707374 123.99856909 101.04534801],3415.9100044743486
2020_10-13_3608_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(936, 1253)",[165.4833758  167.59233225 154.65281018],3246.9176679945444
2020_10-13_3611_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(984, 1337)",[ 90.43404874 109.97551322 107.68758399],4397.497072934559
2020_10-13_3629_TUR_R_C.jpg,2020,10-13,3,TUR,Turkey,W. Asia,Others,"(1464, 1062)",[122.58508987  87.11215049  85.16461427],3563.8836925855735
2020_10-13_3613_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(901, 1244)",[55.23648251 86.94259504 74.61377587],5738.357028167506
2020_10-13_3614_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(1335, 1877)",[101.19465599 103.4846007   83.22846761],2007.088688404385
2020_10-13_3612_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(971, 1342)",[37.73640953 72.52759918 83.64627475],2154.1656550836565
2020_10-13_3610_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(980, 1339)",[101.80452058 102.54092759  79.84521193],3028.3804674631288
2020_10-13_3609_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(929, 1249)",[103.59385722 113.09063182 126.17807831],2028.6438536465948
2020_10-13_3636_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(901, 1249)",[124.82653115 127.1788574  119.93309898],2964.697205827017
2020_10-13_3600_LVA_R_C.jpg,2020,10-13,3,LVA,Latvia,Northern Europe,Northern Europe,"(970, 1334)",[141.90515387 114.57364256  48.95022952],4340.058060043376
2020_10-13_3616_THA_R_C.jpg,2020,10-13,3,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(2343, 1804)",[65.48154147 54.05530367 57.638465  ],937.29830759964
